"TOA5","CR1000","CR1000","93112","CR1000.Std.32.03","CPU:JacksonLaneV2.CR1","20188","Table1"
"TIMESTAMP","RECORD","BattV","PTemp_C","GP_CO2Conc","GP_CO2HiConc","GP_Temp"
"TS","RN","Volts","Deg C","ppm CO2","ppm CO2","Deg C"
"","","Smp","Smp","Smp","Smp","Smp"
"2023-04-11 16:00:00",18283,12.57,20.91,190.18,124.31,27.674
"2023-04-11 16:30:00",18284,12.56,20.99,171.96,110.06,27.851
"2023-04-11 17:00:00",18285,12.56,20.96,177.89,114.67,27.891
"2023-04-11 17:30:00",18286,12.56,20.85,164.09,104,27.804
"2023-04-11 18:00:00",18287,12.56,20.8,176.25,113.39,27.792
"2023-04-11 18:30:00",18288,12.56,20.77,164.87,104.6,27.8
"2023-04-11 19:00:00",18289,12.56,20.74,165.32,104.94,27.741
"2023-04-11 19:30:00",18290,12.56,20.72,174.09,111.72,27.718
"2023-04-11 20:00:00",18291,12.56,20.74,174.11,111.73,27.697
"2023-04-11 20:30:00",18292,12.56,20.77,176.92,113.92,27.702
"2023-04-11 21:00:00",18293,12.56,20.8,176.25,113.39,27.717
"2023-04-11 21:30:00",18294,12.56,20.8,183.52,119.07,27.719
"2023-04-11 22:00:00",18295,12.56,20.8,193.5,126.94,27.711
"2023-04-11 22:30:00",18296,12.56,20.8,194.77,127.94,27.71
"2023-04-11 23:00:00",18297,12.55,20.83,200.97,132.89,27.674
"2023-04-11 23:30:00",18298,12.55,20.83,217.3,146.03,27.636
"2023-04-12 00:00:00",18299,12.56,20.83,216.63,145.48,27.655
"2023-04-12 00:30:00",18300,12.56,20.83,207.26,137.92,27.664
"2023-04-12 01:00:00",18301,12.55,20.8,210.49,140.52,27.646
"2023-04-12 01:30:00",18302,12.55,20.77,215.54,144.6,27.633
"2023-04-12 02:00:00",18303,12.56,20.74,198.82,131.17,27.568
"2023-04-12 02:30:00",18304,12.56,20.72,208.37,138.82,27.517
"2023-04-12 03:00:00",18305,12.55,20.72,203.81,135.16,27.526
"2023-04-12 03:30:00",18306,12.55,20.69,214.06,143.41,27.515
"2023-04-12 04:00:00",18307,12.56,20.72,226.16,153.25,27.535
"2023-04-12 04:30:00",18308,12.56,20.85,223.81,151.32,27.701
"2023-04-12 05:00:00",18309,12.55,21.04,229.23,155.75,27.859
"2023-04-12 05:30:00",18310,12.55,21.21,219.42,147.74,28.037
"2023-04-12 06:00:00",18311,12.56,21.37,220.04,148.23,28.196
"2023-04-12 06:30:00",18312,12.55,21.51,219.19,147.54,28.337
"2023-04-12 07:00:00",18313,12.55,21.53,217.67,146.29,28.414
"2023-04-12 07:30:00",18314,12.55,21.4,211.13,141.01,28.364
"2023-04-12 08:00:00",18315,12.55,21.34,207.61,138.18,28.313
"2023-04-12 08:30:00",18316,12.55,21.56,196.6,129.38,28.429
"2023-04-12 09:00:00",18317,12.55,21.59,176.38,113.47,28.448
"2023-04-12 09:30:00",18318,12.55,21.56,168.24,107.17,28.448
"2023-04-12 10:00:00",18319,12.54,21.51,169.05,107.79,28.41
"2023-04-12 10:30:00",18320,12.55,21.45,170.52,108.93,28.362
"2023-04-12 11:00:00",18321,12.55,21.42,171.92,110.01,28.334
"2023-04-12 11:30:00",18322,12.54,21.4,175.72,112.96,28.294
"2023-04-12 12:00:00",18323,12.54,21.34,170.4,108.84,28.269
"2023-04-12 12:30:00",18324,12.55,21.34,181.61,117.56,28.25
"2023-04-12 13:00:00",18325,12.55,21.34,187.63,122.28,28.245
"2023-04-12 13:30:00",18326,12.54,21.29,172.08,110.14,28.244
"2023-04-12 14:00:00",18327,12.54,21.07,171.87,109.98,28.111
"2023-04-12 14:30:00",18328,12.55,20.96,173.13,110.96,27.968
"2023-04-12 15:00:00",18329,12.55,20.88,177.22,114.14,27.855
"2023-04-12 15:30:00",18330,12.54,20.88,173.93,111.59,27.821
"2023-04-12 16:00:00",18331,12.54,20.88,174.7,112.19,27.862
"2023-04-12 16:30:00",18332,12.55,20.85,175.12,112.51,27.865
"2023-04-12 17:00:00",18333,12.55,20.83,172.08,110.16,27.791
"2023-04-12 17:30:00",18334,12.54,20.77,172.52,110.5,27.672
"2023-04-12 18:00:00",18335,12.54,20.72,174.71,112.2,27.615
"2023-04-12 18:30:00",18336,12.55,20.69,162.09,102.47,27.576
"2023-04-12 19:00:00",18337,12.55,20.74,168.31,107.25,27.709
"2023-04-12 19:30:00",18338,12.54,20.83,173.67,111.39,27.791
"2023-04-12 20:00:00",18339,12.54,20.85,192.25,125.94,27.801
"2023-04-12 20:30:00",18340,12.54,20.83,179.99,116.31,27.778
"2023-04-12 21:00:00",18341,12.54,20.85,206.92,137.65,27.762
"2023-04-12 21:30:00",18342,12.54,20.85,224.43,151.83,27.754
"2023-04-12 22:00:00",18343,12.54,20.88,217.62,146.28,27.747
"2023-04-12 22:30:00",18344,12.54,20.88,231.81,157.86,27.752
"2023-04-12 23:00:00",18345,12.54,20.88,220.81,148.88,27.723
"2023-04-12 23:30:00",18346,12.54,20.88,222.68,150.4,27.731
"2023-04-13 00:00:00",18347,12.54,20.88,214.74,143.95,27.724
"2023-04-13 00:30:00",18348,12.54,20.88,241.22,165.63,27.725
"2023-04-13 01:00:00",18349,12.54,20.88,231.76,157.83,27.725
"2023-04-13 01:30:00",18350,12.54,20.88,228.73,155.34,27.738
"2023-04-13 02:00:00",18351,12.54,20.88,229.13,155.67,27.733
"2023-04-13 02:30:00",18352,12.53,20.88,237.04,162.18,27.735
"2023-04-13 03:00:00",18353,12.54,20.85,215.17,144.3,27.728
"2023-04-13 03:30:00",18354,12.54,20.85,233.63,159.36,27.723
"2023-04-13 04:00:00",18355,12.53,20.83,239.79,164.45,27.687
"2023-04-13 04:30:00",18356,12.53,20.8,222.69,150.41,27.655
"2023-04-13 05:00:00",18357,12.52,20.77,250.28,173.16,27.626
"2023-04-13 05:30:00",18358,12.54,20.72,237.13,162.25,27.573
"2023-04-13 06:00:00",18359,12.54,20.8,236.2,161.48,27.67
"2023-04-13 06:30:00",18360,12.53,20.85,241.56,165.9,27.715
"2023-04-13 07:00:00",18361,12.53,20.88,219.86,148.11,27.756
"2023-04-13 07:30:00",18362,12.54,21.04,221.77,149.65,27.845
"2023-04-13 08:00:00",18363,12.54,21.18,213.25,142.74,27.956
"2023-04-13 08:30:00",18364,12.53,21.26,212.44,142.08,28.072
"2023-04-13 09:00:00",18365,12.52,21.29,209.79,139.94,28.153
"2023-04-13 09:30:00",18366,12.54,21.34,211.02,140.92,28.212
"2023-04-13 10:00:00",18367,12.54,21.34,218.07,146.63,28.227
"2023-04-13 10:30:00",18368,12.53,21.4,218.93,147.32,28.266
"2023-04-13 11:00:00",18369,12.53,21.45,197.03,129.72,28.3
"2023-04-13 11:30:00",18370,12.53,21.4,187.41,122.11,28.284
"2023-04-13 12:00:00",18371,12.53,21.34,187.41,122.11,28.222
"2023-04-13 12:30:00",18372,12.52,21.37,187.01,121.79,28.23
"2023-04-13 13:00:00",18373,12.52,21.37,186.56,121.44,28.235
"2023-04-13 13:30:00",18374,12.53,21.31,173.08,110.92,28.229
"2023-04-13 14:00:00",18375,12.53,21.29,162.72,102.93,28.215
"2023-04-13 14:30:00",18376,12.52,21.21,176.58,113.64,28.091
"2023-04-13 15:00:00",18377,12.52,21.29,164.79,104.52,28.101
"2023-04-13 15:30:00",18378,12.52,21.34,156.71,98.35,28.146
"2023-04-13 16:00:00",18379,12.53,21.34,158.82,99.95,28.219
"2023-04-13 16:30:00",18380,12.53,21.29,147.72,91.56,28.218
"2023-04-13 17:00:00",18381,12.52,21.29,153.55,95.96,28.193
"2023-04-13 17:30:00",18382,12.52,21.23,153.15,95.65,28.157
"2023-04-13 18:00:00",18383,12.53,21.23,148.16,91.89,28.151
"2023-04-13 18:30:00",18384,12.53,21.26,148.83,92.4,28.149
"2023-04-13 19:00:00",18385,12.52,21.29,155.4,97.36,28.175
"2023-04-13 19:30:00",18386,12.52,21.29,154.6,96.75,28.192
"2023-04-13 20:00:00",18387,12.53,21.23,152.4,95.09,28.162
"2023-04-13 20:30:00",18388,12.52,21.21,159.54,100.51,28.129
"2023-04-13 21:00:00",18389,12.52,21.21,161.77,102.21,28.109
"2023-04-13 21:30:00",18390,12.52,21.18,164.41,104.23,28.104
"2023-04-13 22:00:00",18391,12.52,21.21,169.31,108,28.103
"2023-04-13 22:30:00",18392,12.52,21.18,178.75,115.33,28.073
"2023-04-13 23:00:00",18393,12.52,21.18,185.92,120.94,28.07
"2023-04-13 23:30:00",18394,12.52,21.18,181.83,117.74,28.082
"2023-04-14 00:00:00",18395,12.52,21.18,185.83,120.87,28.086
"2023-04-14 00:30:00",18396,12.52,21.18,183.51,119.05,28.079
"2023-04-14 01:00:00",18397,12.52,21.18,182,117.87,28.09
"2023-04-14 01:30:00",18398,12.52,21.21,188.16,122.7,28.101
"2023-04-14 02:00:00",18399,12.51,21.21,193.28,126.75,28.113
"2023-04-14 02:30:00",18400,12.52,21.21,189.91,124.09,28.124
"2023-04-14 03:00:00",18401,12.52,21.23,192.31,125.99,28.128
"2023-04-14 03:30:00",18402,12.51,21.23,195.44,128.46,28.129
"2023-04-14 04:00:00",18403,12.51,21.21,201.35,133.17,28.128
"2023-04-14 04:30:00",18404,12.52,21.23,199.28,131.52,28.128
"2023-04-14 05:00:00",18405,12.52,21.23,211.86,141.61,28.136
"2023-04-14 05:30:00",18406,12.51,21.23,201.94,133.64,28.142
"2023-04-14 06:00:00",18407,12.51,21.26,196.32,129.16,28.148
"2023-04-14 06:30:00",18408,12.52,21.29,206.19,137.04,28.177
"2023-04-14 07:00:00",18409,12.52,21.42,190.57,124.6,28.234
"2023-04-14 07:30:00",18410,12.51,21.42,183.85,119.32,28.184
"2023-04-14 08:00:00",18411,12.51,21.37,159.41,100.4,28.247
"2023-04-14 08:30:00",18412,12.52,21.37,172.46,110.43,28.265
"2023-04-14 09:00:00",18413,12.52,21.34,173.3,111.08,28.261
"2023-04-14 09:30:00",18414,12.51,21.48,200.39,132.4,28.307
"2023-04-14 10:00:00",18415,12.51,21.51,179.19,115.66,28.335
"2023-04-14 10:30:00",18416,12.52,21.4,179.11,115.6,28.226
"2023-04-14 11:00:00",18417,12.52,21.37,185.81,120.86,28.184
"2023-04-14 11:30:00",18418,12.51,21.34,178.23,114.92,28.149
"2023-04-14 12:00:00",18419,12.51,21.29,201.23,133.07,28.083
"2023-04-14 12:30:00",18420,12.5,21.26,172.1,110.16,28.108
"2023-04-14 13:00:00",18421,12.52,21.29,170.46,108.89,28.112
"2023-04-14 13:30:00",18422,12.51,21.23,198.9,131.22,28.071
"2023-04-14 14:00:00",18423,12.51,21.21,185.54,120.65,28.016
"2023-04-14 14:30:00",18424,12.51,21.23,175.63,112.89,28.069
"2023-04-14 15:00:00",18425,12.51,21.21,184.02,119.45,28.064
"2023-04-14 15:30:00",18426,12.51,21.21,168.36,107.27,28.049
"2023-04-14 16:00:00",18427,12.51,21.18,158.66,99.84,28.006
"2023-04-14 16:30:00",18428,12.51,21.15,150.55,93.7,27.997
"2023-04-14 17:00:00",18429,12.51,21.15,152.11,94.87,27.981
"2023-04-14 17:30:00",18430,12.51,21.1,157.16,98.7,27.977
"2023-04-14 18:00:00",18431,12.5,21.07,146.43,90.6,27.951
"2023-04-14 18:30:00",18432,12.5,21.07,154.69,96.83,27.938
"2023-04-14 19:00:00",18433,12.51,21.07,151.8,94.64,27.933
"2023-04-14 19:30:00",18434,12.51,21.07,159.75,100.67,27.926
"2023-04-14 20:00:00",18435,12.5,21.07,166.48,105.83,27.906
"2023-04-14 20:30:00",18436,12.5,21.07,173.16,110.99,27.904
"2023-04-14 21:00:00",18437,12.51,21.04,162.15,102.51,27.88
"2023-04-14 21:30:00",18438,12.51,21.02,173.32,111.11,27.866
"2023-04-14 22:00:00",18439,12.5,21.02,159.89,100.78,27.836
"2023-04-14 22:30:00",18440,12.5,21.02,170.03,108.57,27.851
"2023-04-14 23:00:00",18441,12.5,21.02,178.64,115.25,27.842
"2023-04-14 23:30:00",18442,12.51,20.99,191.62,125.45,27.813
"2023-04-15 00:00:00",18443,12.51,20.99,188.96,123.34,27.812
"2023-04-15 00:30:00",18444,12.5,20.99,188.14,122.7,27.808
"2023-04-15 01:00:00",18445,12.5,20.99,196.33,129.18,27.802
"2023-04-15 01:30:00",18446,12.51,20.96,188.22,122.77,27.796
"2023-04-15 02:00:00",18447,12.51,20.96,202.94,134.46,27.784
"2023-04-15 02:30:00",18448,12.5,20.96,188.44,122.93,27.785
"2023-04-15 03:00:00",18449,12.5,20.96,181.19,117.24,27.773
"2023-04-15 03:30:00",18450,12.51,20.96,194.11,127.42,27.772
"2023-04-15 04:00:00",18451,12.5,20.96,192.02,125.77,27.762
"2023-04-15 04:30:00",18452,12.5,20.96,186.84,121.68,27.767
"2023-04-15 05:00:00",18453,12.5,20.93,190.38,124.47,27.753
"2023-04-15 05:30:00",18454,12.5,20.93,183.16,118.79,27.747
"2023-04-15 06:00:00",18455,12.5,20.91,184.03,119.47,27.735
"2023-04-15 06:30:00",18456,12.5,20.91,179.85,116.2,27.731
"2023-04-15 07:00:00",18457,12.5,20.91,178.76,115.34,27.72
"2023-04-15 07:30:00",18458,12.5,20.91,179.89,116.23,27.709
"2023-04-15 08:00:00",18459,12.5,20.88,186.55,121.46,27.701
"2023-04-15 08:30:00",18460,12.5,20.88,182.15,118,27.693
"2023-04-15 09:00:00",18461,12.5,20.85,174.04,111.68,27.682
"2023-04-15 09:30:00",18462,12.49,20.85,170.1,108.63,27.67
"2023-04-15 10:00:00",18463,12.5,20.85,164.22,104.1,27.661
"2023-04-15 10:30:00",18464,12.5,20.83,164.14,104.04,27.658
"2023-04-15 11:00:00",18465,12.49,20.83,163.01,103.17,27.641
"2023-04-15 11:30:00",18466,12.49,20.8,164.86,104.59,27.644
"2023-04-15 12:00:00",18467,12.5,20.77,165.32,104.95,27.642
"2023-04-15 12:30:00",18468,12.5,20.77,165.57,105.14,27.653
"2023-04-15 13:00:00",18469,12.49,20.74,160.78,101.47,27.629
"2023-04-15 13:30:00",18470,12.49,20.8,166.42,105.79,27.657
"2023-04-15 14:00:00",18471,12.5,20.8,162.27,102.61,27.661
"2023-04-15 14:30:00",18472,12.5,20.8,158.8,99.96,27.667
"2023-04-15 15:00:00",18473,12.49,20.8,167.03,106.26,27.677
"2023-04-15 15:30:00",18474,12.49,20.85,157.09,98.66,27.722
"2023-04-15 16:00:00",18475,12.5,20.85,161.86,102.29,27.719
"2023-04-15 16:30:00",18476,12.5,20.85,164.01,103.94,27.702
"2023-04-15 17:00:00",18477,12.49,20.88,167.56,106.66,27.757
"2023-04-15 17:30:00",18478,12.49,20.91,161.13,101.73,27.795
"2023-04-15 18:00:00",18479,12.5,20.96,161.91,102.33,27.822
"2023-04-15 18:30:00",18480,12.5,20.96,159.89,100.78,27.84
"2023-04-15 19:00:00",18481,12.5,20.96,160.16,100.99,27.866
"2023-04-15 19:30:00",18482,12.49,20.96,164.72,104.48,27.881
"2023-04-15 20:00:00",18483,12.49,20.99,179.24,115.72,27.897
"2023-04-15 20:30:00",18484,12.5,21.02,174.97,112.39,27.914
"2023-04-15 21:00:00",18485,12.5,21.04,191.28,125.17,27.936
"2023-04-15 21:30:00",18486,12.49,21.07,175.64,112.91,27.943
"2023-04-15 22:00:00",18487,12.49,21.07,175.47,112.77,27.953
"2023-04-15 22:30:00",18488,12.49,21.07,174.8,112.25,27.967
"2023-04-15 23:00:00",18489,12.5,21.1,176.86,113.86,27.984
"2023-04-15 23:30:00",18490,12.49,21.12,181.04,117.12,28.003
"2023-04-16 00:00:00",18491,12.49,21.12,182.67,118.4,28.026
"2023-04-16 00:30:00",18492,12.49,21.15,184.75,120.03,28.036
"2023-04-16 01:00:00",18493,12.49,21.15,185.96,120.98,28.046
"2023-04-16 01:30:00",18494,12.49,21.18,189.49,123.76,28.061
"2023-04-16 02:00:00",18495,12.49,21.18,182.61,118.35,28.074
"2023-04-16 02:30:00",18496,12.49,21.18,190.6,124.63,28.085
"2023-04-16 03:00:00",18497,12.49,21.18,206.23,137.08,28.088
"2023-04-16 03:30:00",18498,12.49,21.21,208.89,139.22,28.035
"2023-04-16 04:00:00",18499,12.49,21.21,202.14,133.8,28.102
"2023-04-16 04:30:00",18500,12.49,21.23,197.62,130.2,28.114
"2023-04-16 05:00:00",18501,12.49,21.23,202.11,133.77,28.126
"2023-04-16 05:30:00",18502,12.49,21.23,211.76,141.53,28.124
"2023-04-16 06:00:00",18503,12.49,21.23,225.37,152.58,28.131
"2023-04-16 06:30:00",18504,12.48,21.23,224.75,152.07,28.134
"2023-04-16 07:00:00",18505,12.49,21.26,200.66,132.62,28.14
"2023-04-16 07:30:00",18506,12.49,21.26,195.11,128.2,28.153
"2023-04-16 08:00:00",18507,12.48,21.26,207.75,138.3,28.15
"2023-04-16 08:30:00",18508,12.48,21.23,199.21,131.47,28.137
"2023-04-16 09:00:00",18509,12.49,21.23,186.98,121.78,28.125
"2023-04-16 09:30:00",18510,12.49,21.23,177.16,114.09,28.126
"2023-04-16 10:00:00",18511,12.48,21.23,175.21,112.57,28.116
"2023-04-16 10:30:00",18512,12.48,21.21,171.19,109.46,28.113
"2023-04-16 11:00:00",18513,12.49,21.18,169.64,108.26,28.082
"2023-04-16 11:30:00",18514,12.49,21.15,171.04,109.34,28.051
"2023-04-16 12:00:00",18515,12.47,21.12,168.51,107.38,28.022
"2023-04-16 12:30:00",18516,12.48,21.12,169.97,108.51,28.012
"2023-04-16 13:00:00",18517,12.49,21.12,163.56,103.58,28.026
"2023-04-16 13:30:00",18518,12.49,21.12,153.41,95.86,28.025
"2023-04-16 14:00:00",18519,12.47,21.1,161.52,102.03,27.996
"2023-04-16 14:30:00",18520,12.47,21.07,154.81,96.92,27.982
"2023-04-16 15:00:00",18521,12.47,21.12,176.77,113.79,27.995
"2023-04-16 15:30:00",18522,12.49,21.15,165.44,105.03,28.046
"2023-04-16 16:00:00",18523,12.49,21.18,158.11,99.42,28.059
"2023-04-16 16:30:00",18524,12.47,21.15,157.64,99.06,28.047
"2023-04-16 17:00:00",18525,12.47,21.12,160.69,101.38,28.03
"2023-04-16 17:30:00",18526,12.48,21.12,161.06,101.67,28.029
"2023-04-16 18:00:00",18527,12.48,21.15,165.91,105.39,28.023
"2023-04-16 18:30:00",18528,12.47,21.18,160.65,101.36,28.057
"2023-04-16 19:00:00",18529,12.47,21.15,153.12,95.64,28.044
"2023-04-16 19:30:00",18530,12.48,21.15,153.87,96.2,28.026
"2023-04-16 20:00:00",18531,12.48,21.15,163.73,103.72,28.038
"2023-04-16 20:30:00",18532,12.47,21.21,156.47,98.18,28.083
"2023-04-16 21:00:00",18533,12.47,21.23,161.14,101.73,28.124
"2023-04-16 21:30:00",18534,12.48,21.23,162.55,102.81,28.144
"2023-04-16 22:00:00",18535,12.48,21.26,165.93,105.4,28.155
"2023-04-16 22:30:00",18536,12.47,21.26,170.65,109.04,28.161
"2023-04-16 23:00:00",18537,12.47,21.26,169.5,108.15,28.163
"2023-04-16 23:30:00",18538,12.48,21.26,165.1,104.76,28.163
"2023-04-17 00:00:00",18539,12.47,21.23,163.78,103.75,28.155
"2023-04-17 00:30:00",18540,12.47,21.23,164.57,104.35,28.154
"2023-04-17 01:00:00",18541,12.47,21.23,163.75,103.72,28.136
"2023-04-17 01:30:00",18542,12.46,21.18,167.76,106.81,28.098
"2023-04-17 02:00:00",18543,12.47,21.15,165.28,104.9,28.049
"2023-04-17 02:30:00",18544,12.47,21.21,167.99,106.99,28.079
"2023-04-17 03:00:00",18545,12.47,21.29,161.66,102.13,28.146
"2023-04-17 03:30:00",18546,12.47,21.42,164.22,104.08,28.277
"2023-04-17 04:00:00",18547,12.47,21.51,166.99,106.2,28.35
"2023-04-17 04:30:00",18548,12.47,21.62,164.64,104.4,28.449
"2023-04-17 05:00:00",18549,12.47,21.7,162.65,102.87,28.544
"2023-04-17 05:30:00",18550,12.47,21.67,162.88,103.05,28.561
"2023-04-17 06:00:00",18551,12.47,21.64,169.85,108.4,28.543
"2023-04-17 06:30:00",18552,12.47,21.62,165.78,105.27,28.537
"2023-04-17 07:00:00",18553,12.47,21.75,177.43,114.28,28.603
"2023-04-17 07:30:00",18554,12.47,21.72,174.04,111.65,28.604
"2023-04-17 08:00:00",18555,12.47,21.59,173.46,111.2,28.476
"2023-04-17 08:30:00",18556,12.47,21.56,169.54,108.17,28.45
"2023-04-17 09:00:00",18557,12.47,21.56,167.98,106.97,28.438
"2023-04-17 09:30:00",18558,12.46,21.56,173.4,111.15,28.418
"2023-04-17 10:00:00",18559,12.47,21.64,180.6,116.76,28.458
"2023-04-17 10:30:00",18560,12.47,21.72,186.05,121.03,28.531
"2023-04-17 11:00:00",18561,12.46,21.84,192.03,125.75,28.62
"2023-04-17 11:30:00",18562,12.46,21.84,171.21,109.45,28.668
"2023-04-17 12:00:00",18563,12.47,21.86,166.86,106.09,28.731
"2023-04-17 12:30:00",18564,12.47,21.75,168.34,107.24,28.668
"2023-04-17 13:00:00",18565,12.47,21.64,184.34,119.68,28.586
"2023-04-17 13:30:00",18566,12.46,21.51,179.12,115.61,28.415
"2023-04-17 14:00:00",18567,12.46,21.4,186.92,121.73,28.252
"2023-04-17 14:30:00",18568,12.47,21.29,193.15,126.64,28.147
"2023-04-17 15:00:00",18569,12.47,21.29,184.32,119.68,28.167
"2023-04-17 15:30:00",18570,12.46,21.4,174.24,111.81,28.255
"2023-04-17 16:00:00",18571,12.46,21.45,175.25,112.6,28.259
"2023-04-17 16:30:00",18572,12.47,21.45,173.37,111.14,28.239
"2023-04-17 17:00:00",18573,12.47,21.45,171.51,109.7,28.225
"2023-04-17 17:30:00",18574,12.46,21.45,165.25,104.87,28.224
"2023-04-17 18:00:00",18575,12.46,21.37,171.08,109.37,28.208
"2023-04-17 18:30:00",18576,12.47,21.23,169.55,108.19,28.116
"2023-04-17 19:00:00",18577,12.46,21.15,165.89,105.37,28.029
"2023-04-17 19:30:00",18578,12.46,21.1,168.68,107.52,27.965
"2023-04-17 20:00:00",18579,12.46,21.07,155.42,97.38,27.94
"2023-04-17 20:30:00",18580,12.46,21.04,154.78,96.9,27.908
"2023-04-17 21:00:00",18581,12.46,21.04,163.21,103.32,27.916
"2023-04-17 21:30:00",18582,12.46,21.02,159.27,100.31,27.909
"2023-04-17 22:00:00",18583,12.46,21.02,153.23,95.73,27.898
"2023-04-17 22:30:00",18584,12.46,20.99,155.4,97.37,27.868
"2023-04-17 23:00:00",18585,12.46,20.96,155.84,97.7,27.842
"2023-04-17 23:30:00",18586,12.46,20.96,159.44,100.44,27.822
"2023-04-18 00:00:00",18587,12.45,20.93,159.54,100.52,27.812
"2023-04-18 00:30:00",18588,12.45,20.91,161.23,101.81,27.779
"2023-04-18 01:00:00",18589,12.46,20.85,155.13,97.17,27.735
"2023-04-18 01:30:00",18590,12.46,20.83,156.85,98.48,27.693
"2023-04-18 02:00:00",18591,12.45,20.8,160.45,101.22,27.659
"2023-04-18 02:30:00",18592,12.45,20.77,156.48,98.2,27.637
"2023-04-18 03:00:00",18593,12.46,20.77,162.34,102.66,27.645
"2023-04-18 03:30:00",18594,12.46,20.8,160.21,101.04,27.664
"2023-04-18 04:00:00",18595,12.45,20.88,158.68,99.87,27.746
"2023-04-18 04:30:00",18596,12.45,20.99,162.49,102.77,27.842
"2023-04-18 05:00:00",18597,12.46,21.07,165.28,104.9,27.926
"2023-04-18 05:30:00",18598,12.46,21.18,160.43,101.19,28.048
"2023-04-18 06:00:00",18599,12.45,21.26,162.82,103.01,28.127
"2023-04-18 06:30:00",18600,12.45,21.37,164.52,104.31,28.234
"2023-04-18 07:00:00",18601,12.46,21.42,163.35,103.42,28.312
"2023-04-18 07:30:00",18602,12.46,21.53,158.54,99.74,28.372
"2023-04-18 08:00:00",18603,12.45,21.7,147.9,91.69,28.471
"2023-04-18 08:30:00",18604,12.45,21.67,166.34,105.7,28.507
"2023-04-18 09:00:00",18605,12.44,21.62,165.34,104.94,28.497
"2023-04-18 09:30:00",18606,12.46,21.72,184.99,120.2,28.55
"2023-04-18 10:00:00",18607,12.46,21.56,190.68,124.68,28.477
"2023-04-18 10:30:00",18608,12.45,21.45,181.12,117.16,28.463
"2023-04-18 11:00:00",18609,12.45,21.37,168.12,107.07,28.45
"2023-04-18 11:30:00",18610,12.45,21.29,187.51,122.18,28.402
"2023-04-18 12:00:00",18611,12.45,21.18,175.9,113.1,28.3
"2023-04-18 12:30:00",18612,12.45,21.07,164.75,104.49,28.18
"2023-04-18 13:00:00",18613,12.45,20.88,164.3,104.15,28.025
"2023-04-18 13:30:00",18614,12.45,20.77,163.25,103.35,27.892
"2023-04-18 14:00:00",18615,12.45,20.8,155.94,97.78,27.879
"2023-04-18 14:30:00",18616,12.45,20.85,161.37,101.91,27.882
"2023-04-18 15:00:00",18617,12.45,20.8,156.18,97.96,27.835
"2023-04-18 15:30:00",18618,12.45,20.8,162.11,102.48,27.797
"2023-04-18 16:00:00",18619,12.45,20.83,158.33,99.59,27.844
"2023-04-18 16:30:00",18620,12.45,20.88,157.67,99.09,27.877
"2023-04-18 17:00:00",18621,12.44,20.91,151.21,94.2,27.911
"2023-04-18 17:30:00",18622,12.45,20.85,151.92,94.74,27.891
"2023-04-18 18:00:00",18623,12.45,20.85,145.72,90.07,27.884
"2023-04-18 18:30:00",18624,12.44,20.91,143.73,88.59,27.891
"2023-04-18 19:00:00",18625,12.44,20.96,145.34,89.79,27.917
"2023-04-18 19:30:00",18626,12.44,20.99,149.53,92.93,27.938
"2023-04-18 20:00:00",18627,12.45,21.02,144.6,89.23,27.965
"2023-04-18 20:30:00",18628,12.45,21.04,140.29,86.02,27.984
"2023-04-18 21:00:00",18629,12.44,21.07,148.1,91.85,28.004
"2023-04-18 21:30:00",18630,12.44,21.07,144.44,89.11,28.013
"2023-04-18 22:00:00",18631,12.45,21.07,146.6,90.73,28.023
"2023-04-18 22:30:00",18632,12.45,21.07,141.66,87.04,28.031
"2023-04-18 23:00:00",18633,12.44,21.07,142.3,87.52,28.035
"2023-04-18 23:30:00",18634,12.44,21.1,141.29,86.77,28.045
"2023-04-19 00:00:00",18635,12.45,21.1,143.37,88.31,28.058
"2023-04-19 00:30:00",18636,12.45,21.1,140.2,85.95,28.05
"2023-04-19 01:00:00",18637,12.44,21.1,139.5,85.43,28.056
"2023-04-19 01:30:00",18638,12.44,21.1,144.77,89.36,28.066
"2023-04-19 02:00:00",18639,12.45,21.1,139.99,85.79,28.062
"2023-04-19 02:30:00",18640,12.45,21.1,145.97,90.26,28.058
"2023-04-19 03:00:00",18641,12.44,21.1,150.2,93.43,28.051
"2023-04-19 03:30:00",18642,12.44,21.1,157.76,99.15,28.057
"2023-04-19 04:00:00",18643,12.45,21.1,166.68,105.98,28.06
"2023-04-19 04:30:00",18644,12.45,21.12,178.83,115.39,28.067
"2023-04-19 05:00:00",18645,12.44,21.12,178.57,115.18,28.074
"2023-04-19 05:30:00",18646,12.44,21.1,190.56,124.6,28.071
"2023-04-19 06:00:00",18647,12.43,21.07,191.03,124.97,28.033
"2023-04-19 06:30:00",18648,12.44,21.07,201.78,133.52,28.014
"2023-04-19 07:00:00",18649,12.44,21.07,200.61,132.58,28.011
"2023-04-19 07:30:00",18650,12.44,21.21,188.07,122.64,28.07
"2023-04-19 08:00:00",18651,12.44,21.29,174.41,111.95,28.156
"2023-04-19 08:30:00",18652,12.44,21.37,175.25,112.6,28.223
"2023-04-19 09:00:00",18653,12.44,21.4,163.45,103.49,28.262
"2023-04-19 09:30:00",18654,12.44,21.4,179.94,116.25,28.29
"2023-04-19 10:00:00",18655,12.43,21.45,185.67,120.73,28.307
